mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
21.43796467781067,0.13236928942307996,0.07968076070149739,0.005343381615777718,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.40540540540540543,0.4383561643835616,0.5616438356164384,0.4684684684684685,0.06724420625193112,6
23.983864307403564,0.16574850017931583,0.08788522084554036,0.0013698687608367872,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",0.5,0.4657534246575342,0.547945205479452,0.5045662100456622,0.033709641690030594,5
26.3193043867747,0.3929769413043993,0.0972435474395752,0.001411274106267359,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",0.5,0.4794520547945205,0.5616438356164384,0.5136986301369862,0.034924791188991694,2
0.04392464955647787,0.0015374015979167858,0.0,0.0,linear,2,5,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 5}",,,,,,10
22.840229829152424,0.054305062915174056,0.0823508898417155,0.0010328416372546573,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.4594594594594595,0.4246575342465753,0.4520547945205479,0.44539059607552756,0.014968904553924543,7
25.705382347106934,0.15251569147238536,0.08853681882222493,0.001173918631596063,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",0.47297297297297297,0.4931506849315068,0.5616438356164384,0.5092558311736394,0.03794875731030319,4
28.727349360783894,0.44665677180278934,0.09896596272786458,0.0027224517476684583,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",0.581081081081081,0.4657534246575342,0.589041095890411,0.5452918672096754,0.05633597631860945,1
0.05239764849344889,0.003097196526010669,0.0,0.0,linear,3,5,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 5}",,,,,,10
24.284392674763996,0.3102335412078774,0.08344260851542155,0.003746128561231471,linear,5,1,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 1}",0.47297297297297297,0.410958904109589,0.4520547945205479,0.44532889053436997,0.025759975706142725,8
28.082952737808228,0.2707173931715487,0.08267919222513835,0.0025342178296556116,linear,5,2,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 2}",0.44594594594594594,0.4383561643835616,0.4246575342465753,0.436319881525361,0.008809425031537772,9
31.525002876917522,0.3567885480423701,0.08584348360697429,0.0024024816131364337,linear,5,3,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 3}",0.5405405405405406,0.410958904109589,0.589041095890411,0.5135135135135135,0.07517163427696692,3
0.04822889963785807,0.005250591934208687,0.0,0.0,linear,5,5,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 5}",,,,,,10
