mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.336953401565552,0.07233518041265544,0.0717755953470866,0.0036093847249423364,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.9411764705882353,0.9411764705882353,1.0,0.9607843137254902,0.027729677693590107,5
9.252833843231201,0.14666848856364376,0.08255624771118164,0.002617277681967343,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",1.0,0.9411764705882353,1.0,0.9803921568627452,0.027729677693590107,2
10.116508881251017,0.13324910762137923,0.09185345967610677,0.009871485369996913,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",1.0,0.9411764705882353,1.0,0.9803921568627452,0.027729677693590107,2
0.047054688135782875,0.002593100591501614,0.0,0.0,linear,2,5,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 5}",,,,,,10
8.734500885009766,0.10620527510950749,0.07203467686971028,0.007875705032173283,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.9411764705882353,1.0,1.0,0.9803921568627452,0.027729677693590107,2
9.718385219573975,0.045520779314315814,0.08391737937927246,0.010352760429205446,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",1.0,1.0,1.0,1.0,0.0,1
10.610964934031168,0.10095371356275475,0.09143940607706706,0.004746004352822112,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",1.0,0.8823529411764706,1.0,0.9607843137254902,0.05545935538718021,5
0.050643523534139,0.0023720165289904905,0.0,0.0,linear,3,5,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 5}",,,,,,10
9.038451592127482,0.05218046741894063,0.07385897636413574,0.00897693953807348,linear,5,1,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 1}",0.9411764705882353,0.9411764705882353,1.0,0.9607843137254902,0.027729677693590107,5
10.159756978352865,0.05587013413643469,0.0776356856028239,0.00520936267654312,linear,5,2,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 2}",0.9411764705882353,0.9411764705882353,1.0,0.9607843137254902,0.027729677693590107,5
10.795259316762289,0.06589546938898945,0.07704496383666992,0.005662786968452409,linear,5,3,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 3}",1.0,0.8823529411764706,1.0,0.9607843137254902,0.05545935538718021,5
0.0488277276357015,0.0013585644527664865,0.0,0.0,linear,5,5,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 5}",,,,,,10
