mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.633523941040039,0.05461721471522625,0.5377570629119873,0.046457645118306024,0.001,linear,0.001,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.8051948051948052,0.8421052631578947,0.8289473684210527,0.7763157894736842,0.8421052631578947,0.8189336978810662,0.025215708444160906,1
2.5041396617889404,0.10258070673696093,0.4951193332672119,0.06980907904782196,0.001,linear,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.8051948051948052,0.8421052631578947,0.8289473684210527,0.7763157894736842,0.8421052631578947,0.8189336978810662,0.025215708444160906,1
2.5201592445373535,0.19696771113247996,0.4745309829711914,0.10813935602713313,0.001,linear,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.8051948051948052,0.8421052631578947,0.8289473684210527,0.7763157894736842,0.8421052631578947,0.8189336978810662,0.025215708444160906,1
2.281470441818237,0.19554693690484315,0.9506646156311035,0.21414733203799793,0.001,rbf,0.001,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.4533215522766114,0.27202217764978015,0.9824360370635986,0.1555874816359151,0.001,rbf,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.6401633262634276,0.1532895974676119,0.9349605083465576,0.1622771185268112,0.001,rbf,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.0484835147857665,0.3209757542108304,0.5592532157897949,0.04834326923508185,0.001,poly,0.001,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.7374144077301024,0.16952251058677592,0.5814234256744385,0.01775114040346494,0.001,poly,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.7551793098449706,0.1421994728613525,0.5517176628112793,0.07844997252242308,0.001,poly,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.2781447887420656,0.22793006875956084,0.4791454792022705,0.0459259999643261,0.001,sigmoid,0.001,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.3755435943603516,0.055046950357867754,0.493692684173584,0.07062307271932276,0.001,sigmoid,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.7587295055389403,0.20682169064260048,0.5951583862304688,0.03746289621700943,0.001,sigmoid,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.5409221172332765,0.12037894026450088,0.5433652877807618,0.04501915132964568,0.01,linear,0.001,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.8051948051948052,0.7763157894736842,0.8289473684210527,0.75,0.8552631578947368,0.8031442241968557,0.03723026687862747,4
2.5383832454681396,0.21907953566380992,0.5237199783325195,0.10159683391879852,0.01,linear,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.8051948051948052,0.7763157894736842,0.8289473684210527,0.75,0.8552631578947368,0.8031442241968557,0.03723026687862747,4
2.6011746883392335,0.1017314311881741,0.47987022399902346,0.052040474419901915,0.01,linear,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.8051948051948052,0.7763157894736842,0.8289473684210527,0.75,0.8552631578947368,0.8031442241968557,0.03723026687862747,4
2.3983150482177735,0.185467123468244,0.7742301940917968,0.10790903755610727,0.01,rbf,0.001,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
2.739372730255127,0.24369487659886413,0.9050483226776123,0.16923754265381744,0.01,rbf,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.5324675324675324,0.5394736842105263,0.5394736842105263,0.5263157894736842,0.5263157894736842,0.5328092959671907,0.00588687008125611,16
