mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
72.4732719262441,0.5194207688757843,0.10061486562093098,0.0021821243255937496,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.7625418060200669,0.782608695652174,0.7885906040268457,0.7779137018996956,0.01114053242747247,3
82.36106300354004,0.188593803031441,0.10789918899536133,0.003963057297138558,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",0.745819397993311,0.7391304347826086,0.7885906040268457,0.7578468122675884,0.02190998411700264,7
90.99914797147115,0.42720345013596794,0.11878259976704915,0.005071899622334537,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",0.6989966555183946,0.7424749163879598,0.7718120805369127,0.737761217481089,0.02991304897192678,9
0.04618652661641439,0.0013437726053572067,0.0,0.0,linear,2,5,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 5}",,,,,,10
78.31176114082336,0.21168073848361085,0.10196828842163086,0.0036658604562117506,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.7692307692307693,0.7959866220735786,0.8120805369127517,0.7924326427390332,0.017672930796989103,2
88.67993593215942,0.7611812663926563,0.11006053288777669,0.001092378396472334,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",0.7558528428093646,0.7759197324414716,0.7885906040268457,0.7734543930925607,0.01347834500132635,4
98.6991999944051,0.02522444759577845,0.11768213907877605,0.004794214047468642,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",0.7224080267558528,0.7792642140468228,0.7785234899328859,0.7600652435785206,0.026629390432068304,6
0.05367255210876465,0.0021837448470223824,0.0,0.0,linear,3,5,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 5}",,,,,,10
82.14672485987346,0.46730179891528717,0.10216601689656575,0.0033077346244876913,linear,5,1,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 1}",0.7491638795986622,0.802675585284281,0.825503355704698,0.792447606862547,0.03199361978043535,1
98.20551562309265,1.140668276698296,0.10448614756266277,0.005078829157062617,linear,5,2,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 2}",0.7424749163879598,0.782608695652174,0.7885906040268457,0.7712247386889931,0.020475351339378556,5
111.32920853296916,0.22966657150260705,0.10434325536092122,0.003083961873061284,linear,5,3,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 3}",0.7157190635451505,0.7725752508361204,0.7550335570469798,0.7477759571427502,0.02377198737441289,8
0.05008864402770996,0.004357134977180008,0.0,0.0,linear,5,5,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 5}",,,,,,10
