mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.465871953964234,0.30399207818760016,2.5359886646270753,0.06784389767747034,0.001,linear,0.001,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.8,0.7597765363128491,0.7541899441340782,0.7653631284916201,0.8212290502793296,0.7801117318435754,0.026035197874306533,10
7.3001714706420895,0.39922965569241164,2.542043924331665,0.04655246604561452,0.001,linear,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.8,0.7597765363128491,0.7541899441340782,0.7653631284916201,0.8212290502793296,0.7801117318435754,0.026035197874306533,10
7.334713077545166,0.41456015427792003,2.607918453216553,0.13299228125624946,0.001,linear,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.8,0.7597765363128491,0.7541899441340782,0.7653631284916201,0.8212290502793296,0.7801117318435754,0.026035197874306533,10
23.781786251068116,1.122379552472788,7.004176998138428,0.3760652262532031,0.001,rbf,0.001,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
21.848626470565797,0.47374318898374623,6.787704849243164,0.2711472692120433,0.001,rbf,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
22.008022594451905,0.9076682880876997,7.492671060562134,0.5798419782136416,0.001,rbf,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
22.57014365196228,0.887891838493251,3.2706214427947997,0.39481497255915105,0.001,poly,0.001,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.96339855194092,0.8170423817026934,3.710731267929077,0.23802972196227923,0.001,poly,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.78789348602295,0.3430866400647705,3.5596818923950195,0.11582109569140242,0.001,poly,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.593934965133666,0.41759836839077996,3.648375415802002,0.0888268140121142,0.001,sigmoid,0.001,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.749289894104002,0.7730455473530609,3.5811699867248534,0.04132153606491345,0.001,sigmoid,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.3818717956543,0.7516789114810907,3.6599907875061035,0.18131304161593523,0.001,sigmoid,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
7.959395980834961,0.2724541053481221,2.795947456359863,0.11686255571865886,0.01,linear,0.001,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.8,0.7653631284916201,0.7653631284916201,0.7821229050279329,0.8044692737430168,0.783463687150838,0.016563468567782288,1
7.569708299636841,0.2714131721128326,2.620026111602783,0.059979011297215126,0.01,linear,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.8,0.7653631284916201,0.7653631284916201,0.7821229050279329,0.8044692737430168,0.783463687150838,0.016563468567782288,1
7.609606075286865,0.3151320279229294,2.713910675048828,0.0765991444111844,0.01,linear,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.8,0.7653631284916201,0.7653631284916201,0.7821229050279329,0.8044692737430168,0.783463687150838,0.016563468567782288,1
23.537930536270142,0.7684593204879119,6.423108959197998,0.8419486988461009,0.01,rbf,0.001,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.136875677108765,0.5166038559876054,6.019232130050659,0.7869655922944672,0.01,rbf,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
