mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
79.83188811937968,0.5726093147962911,0.09681224822998047,0.0008741959152624032,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.665,0.81,0.79,0.755,0.0641612551830672,2
105.37496081988017,0.3029662734584555,0.11204965909322102,0.002884232116272071,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",0.695,0.795,0.775,0.755,0.043204937989385774,2
111.46601748466492,0.5493986272182951,0.13053210576375326,0.006651336963312722,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",0.715,0.745,0.755,0.7383333333333333,0.016996731711975962,6
90.20495216051738,0.7889920199946909,0.1072083314259847,0.01581790430982196,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.675,0.78,0.795,0.75,0.05338539126015655,5
123.07986815770467,1.1576372780707818,0.11432925860087077,0.011464577347514679,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",0.705,0.785,0.775,0.755,0.0355902608401044,2
134.76861651738486,2.130888212459092,0.11313740412394206,0.004907639909038147,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",0.68,0.78,0.835,0.765,0.06416125518306716,1
