mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.14253616333007812,0.03848936802602942,0.054410123825073244,0.012412014753562718,0.001,linear,0.001,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.11206493377685547,0.027762584567485975,0.05094189643859863,0.011636008826373594,0.001,linear,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09472179412841797,0.0010714536674508166,0.046606588363647464,0.0028012387457584287,0.001,linear,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09567027091979981,0.002930987075753193,0.045416641235351565,0.00042444181598658495,0.001,rbf,0.001,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09336576461791993,0.00010993083310892829,0.045499324798583984,0.00013531719456135884,0.001,rbf,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09403691291809083,0.0006503993394807707,0.045610570907592775,0.00023062985216665242,0.001,rbf,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09437103271484375,0.00042985658263589775,0.04559683799743652,0.00029816677450958444,0.001,poly,0.001,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09605226516723633,0.005151690726305815,0.04639525413513183,0.0026091402945202773,0.001,poly,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09415202140808106,0.0005010319419574858,0.04542422294616699,0.00012224853067703938,0.001,poly,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09383568763732911,0.00042217764412303007,0.04541797637939453,0.00012498877930035442,0.001,sigmoid,0.001,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09421439170837402,0.0004525815027461528,0.045509719848632814,0.00036472041440505586,0.001,sigmoid,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09496965408325195,0.0029224930803970154,0.04518136978149414,0.0002413878367719741,0.001,sigmoid,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.0938828468322754,0.0002828969371596487,0.04517717361450195,0.00013556702639180209,0.01,linear,0.001,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09375209808349609,0.0009603775762948608,0.04674563407897949,0.003194692729145169,0.01,linear,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09882054328918458,0.005528096721505485,0.04774894714355469,0.0026594065084159786,0.01,linear,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09349398612976074,0.000943618453487125,0.045287275314331056,0.00019693020177796353,0.01,rbf,0.001,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.0936953067779541,0.0002410704286532095,0.0454047679901123,9.076387071337607e-05,0.01,rbf,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09361710548400878,0.0008578064916874192,0.045485925674438474,0.0004369389107310161,0.01,rbf,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
0.09342002868652344,0.0007108130604577791,0.04498448371887207,0.00024401456588463868,0.01,poly,0.001,"{'svc__C': 0.01, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.8333333333333334,0.8333333333333334,1.0,0.4,0.4,0.6933333333333334,0.24711670657134185,13
