mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
25.124364058176678,0.09934320149014116,0.08182525634765625,0.0012563058550938496,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.47191011235955055,0.5955056179775281,0.5280898876404494,0.5318352059925093,0.05052710697839717,5
28.53697594006856,0.3551163523595962,0.09250330924987793,0.004005720212393249,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",0.550561797752809,0.5617977528089888,0.5842696629213483,0.5655430711610486,0.014013698077805009,1
31.06880784034729,0.336783539073225,0.10457928975423177,0.0025027956345807043,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",0.4157303370786517,0.5280898876404494,0.5842696629213483,0.5093632958801498,0.0700684903890251,9
0.043378194173177086,0.002043300695596253,0.0,0.0,linear,2,5,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 5}",,,,,,10
27.15502158800761,0.17974923572032175,0.08065629005432129,0.0016446052524242778,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.47191011235955055,0.550561797752809,0.5168539325842697,0.5131086142322098,0.03221844669304356,8
30.47139898935954,0.23474839249335577,0.09170969327290852,0.00517865111405705,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",0.5393258426966292,0.6179775280898876,0.4943820224719101,0.5505617977528089,0.05107933219844889,2
33.56597224871317,0.2927861827632612,0.10339705149332683,0.004132148916428598,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",0.5393258426966292,0.5056179775280899,0.5842696629213483,0.5430711610486892,0.03221844669304354,3
0.049534241358439125,0.0029241141595239698,0.0,0.0,linear,3,5,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 5}",,,,,,10
28.297719558080036,0.21939694569521145,0.07981348037719727,0.0011027335508905676,linear,5,1,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 1}",0.4606741573033708,0.5393258426966292,0.5617977528089888,0.5205992509363296,0.04335519439247276,7
33.52343885103861,0.5029569879781824,0.08416191736857097,0.004151016665472224,linear,5,2,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 2}",0.5280898876404494,0.5730337078651685,0.4943820224719101,0.5318352059925093,0.03221844669304354,5
38.00248233477274,0.3718050518226358,0.08485960960388184,0.0014250441419918515,linear,5,3,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 3}",0.4943820224719101,0.5730337078651685,0.5617977528089888,0.5430711610486891,0.034732653541182414,4
0.05139382680257162,0.0009649316511637506,0.0,0.0,linear,5,5,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 5}",,,,,,10
